"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"NIC",2021,91835.34072655842343270,51700076.203173867655540
"NLD",2021,2456.722221562805864108,1270255.3628968741478030
"NOR",2021,63937.474521455638227992,18896798.6947679621736278
"NPL",2021,2752.51013305627008150,1590215.574298532540140
"NZL",2021,66243.067947619116774574,53035809.2653369706932740
"PAK",2021,57.29336734512261031,20097.756131810376379
"PAN",2021,24431.46188523031197915,14558128.906547467747251
"PER",2021,225105.75051461595280083,145564258.581214663846355
"PHL",2021,48882.82469788232674237,30304519.420888471336356
"PLW",2021,3.28079689110975493,2622.471376002397461
"PNG",2021,76611.95401154622551021,58533194.277449613049767
"POL",2021,77567.841885871813067126,34978716.6476022485833635
"PRI",2021,690.97244845043954029,378006.816244101665678
"PRK",2021,13742.213202007268020983,4603274.881550076646420
"PRT",2021,37224.040511981827247837,15991336.1057510274518427
"PRY",2021,276715.96883818125464410,80151342.402696358858979
"ROU",2021,14699.910013726608719247,8111700.7276968682916466
"RUS",2021,6518851.437173684668885036,884287029.41914340066418472
"RWA",2021,2922.36228820050508727,2755178.099458560659209
"SDN",2021,50.32012086562555617,16494.768075255138894
"SEN",2021,176.62630635852286902,90194.151223498440323
"SGP",2021,200.96460941006592708,103334.905622380337823
"SLB",2021,11999.49179906530718873,9061022.566762990887774
"SLE",2021,113032.57345571942581895,59589027.935654751058656
"SLV",2021,1488.70583885661737512,792298.768674253540169
"SOM",2021,169.13600076246188373,45034.958133224967637
"SRB",2021,4072.234727776634701792,2135477.0597815414332445
"SSD",2021,2812.00284088291374493,1309368.697812895994930
"SUR",2021,12262.02727013255126433,9517589.407017646770586
"SVK",2021,6097.751883228221193628,3670177.685201994491109
"SVN",2021,2227.339217691472523191,1345115.6833156492326071
"SWE",2021,333156.954731361054238600,97594984.1297250065745348
"SWZ",2021,3159.94837910575443155,2317965.887247117597934
"SXM",2021,0.07325181551432293,22.13644022832727
"SYC",2021,0.15183578900878908,95.008307231459
"SYR",2021,2856.11506763448364417,688741.2200558330252320
"TCA",2021,43.21771063945853730,14447.508836197988034
"TCD",2021,5095.07155513138491844,2352962.101535031728686
"TGO",2021,5842.18839390002651876,3624231.949696578754018
"THA",2021,122793.67513734755050012,90065988.201277416685359
"TJK",2021,0.0,11.4573682728754353
"TLS",2021,1430.80279047743099684,790185.241406122879113
"TTO",2021,315.77582185779343318,200678.606684981398712
"TUN",2021,2079.373819036634770929,391261.1746424126906473
"TUR",2021,79284.172485660479878800,25294420.7110144060286648
"TWN",2021,1463.19306404018606474,914156.9963506769953426
"TZA",2021,165067.54529773715545583,65334727.840766462644574
"UGA",2021,49244.99068024499129635,24814185.527797155885037
"UKR",2021,66593.083139680343572903,27363077.0639962092985007
"URY",2021,17035.09627316755330727,34618566.220435325453557
"USA",2021,2044298.827959686548614847,971352356.257461867845087034
"UZB",2021,3.50573994564670128,1308.873143500450912
"VCT",2021,13.03725396607910178,7457.48308537694328
"VEN",2021,64337.18317298032499771,32868912.8712277451665305
"VGB",2021,4.09281393830186634,1732.34109677544613
"VIR",2021,19.27717569569552889,8097.168558249380982
"VNM",2021,193094.02570042224041439,168387714.348915878708604
"VUT",2021,57.74947851619792780,30138.611759405349536
"XAD",2021,1.65326713871093757,437.72588755431171
"XKO",2021,520.118516298248324946,297303.996883716837531
"Z01",2021,38.38272193842445852,18415.0474038299050440
"Z06",2021,5.8893641376996523,1756.8914717880699247
"Z07",2021,6955.90151083775098458,3729757.052113731215610
"ZAF",2021,52067.64856828273040005,42062594.0603167509053714
"ZMB",2021,201228.11909250673341770,79141457.558555822071052
"ZNC",2021,5.4237013489366317,1844.6772410107522245
"ZWE",2021,9012.07167909735934077,4795234.238593604534606
"AFG",2022,5.87254217911024255,1913.047109302308447
"AGO",2022,266914.79364431090877257,103197477.549030766249553
"AIA",2022,0.21949719567382814,66.01642157361623
"ALA",2022,1166.354418855954018300,365659.7753604657108182
"ALB",2022,2095.367522834093661735,649873.8922267671012746
"AND",2022,15.226936491046010735,7833.684205238855435
"ARG",2022,232225.097492904528218166,75036462.4813742632160605
"ARM",2022,8.46307184608507076,3225.268150593866301
"ATG",2022,37.31956432351454312,15859.515922774227804
"AUS",2022,118986.445949228893545222,54730360.4719136841777333
"AUT",2022,19868.612760231106895313,11345238.256106204104153
"AZE",2022,146.178247370431870957,65522.123134960004494
"BDI",2022,1609.96687256175097027,998825.101300104654997
"BEL",2022,4833.589053605789929176,2872890.723518497588501
"BEN",2022,1669.64490356105451130,1587058.532240017029354
"BFA",2022,0.0,51679.984427986911183
"BGD",2022,13798.24790189634300538,8289250.760831329626938
"BGR",2022,4093.156986546591909168,2046166.1905474314909458
"BHS",2022,593.10384306705959573,199003.617952434375189
"BIH",2022,2053.874205449889294470,1076418.4205536399228332
"BLR",2022,64994.869387763928406909,27191775.090551807934568
"BLZ",2022,8201.30835715002867375,4084507.051853707237471
"BOL",2022,594997.63220989847322470,254657108.607972363120217
"BRA",2022,3308334.44626145789247392,2082946159.873822303580821
"BRB",2022,5.24632374365125844,1868.605161586547416
"BRN",2022,919.66386560047181145,609428.672006308399071
"BTN",2022,1247.58636915355175189,703561.344885926823269
"BWA",2022,2.08060677156901075,1730.036893419223290
"CAF",2022,51029.87181857066117397,26273859.392211114392702
"CAN",2022,2299844.574435309548823261,906638813.2594572100209549
"CHE",2022,1973.736664604607152207,1218934.590992683673621
"CHL",2022,67887.456562183993039263,48727851.1841430074329044
"CHN",2022,612008.556139852108381520,326479435.1442293973054861
"CIV",2022,172478.17616297612694980,111228381.309490195512644
"CMR",2022,147809.57707166606076383,95149663.495547874017180
"COD",2022,1220222.30475550941960484,827198566.191518113012577
"COG",2022,59424.51638072344911025,38056276.940334542376611
"COL",2022,265730.28431698685898138,164624887.410031089334826
"COM",2022,164.57181848895517083,84953.751408462533779
"CRI",2022,8562.65354181257834024,5225591.968758051748917
"CUB",2022,4889.29978998594911859,2298270.144649486952473
"CUW",2022,5.04185831043457071,1831.705144861494714
"CYM",2022,26.24678481632269539,16676.378756867816496
"CYP",2022,72.75658528764322439,17807.2763382690344797
"CZE",2022,34761.270389685440892078,20038253.531470109096324
"DEU",2022,86449.889273225556064434,51166738.2559646429795105
"DMA",2022,31.61919702006455233,18513.938202825059788
"DNK",2022,3366.075160139065206287,1429799.193292078590462
"DOM",2022,13141.38316419399547409,6435844.683789553384704
"DZA",2022,13442.366265144532758770,2488016.8428261513395156
"ECU",2022,52618.07398041854234822,38462802.375993583949748
"EGY",2022,11.94349840600803316,2819.935881147851111
"ERI",2022,0.0,178.824239419030882
"ESP",2022,137820.564074125532512149,46144639.7365132351985712
"EST",2022,39215.776958503501697391,13735298.6013347891253716
"ETH",2022,19941.37941555531152248,11802466.8843050206440374
"FIN",2022,255378.153350668625598863,62164825.0175915115031686
"FJI",2022,989.06148929695244768,592720.033890297943829
"FRA",2022,58785.767593018273999878,32292034.1514895428302257
"GAB",2022,29455.28668297457259568,19598652.681721247537160
"GBR",2022,34174.677592281009139444,16551598.436773355959059
"GEO",2022,290.66676449049261002,132619.840652268017882
"GGY",2022,0.70552666616319455,256.73668614012683
"GHA",2022,118644.04473735684009015,78615902.726405747965299
"GIB",2022,0.24970415416232639,89.25624102231401
"GIN",2022,130216.16108630611817543,65476441.048515017111059
"GLP",2022,40.83405200416015572,18491.227453418793172
"GMB",2022,17.08939480143228114,10728.135347331199680
"GNB",2022,9780.39690513339838454,4565196.661075098521767
"GNQ",2022,7760.79069214418913748,5283010.655575629191361
"GRC",2022,9793.826287369047725156,2464831.3613984994345381
"GRD",2022,20.77143531632487061,11737.027951928594815
"GTM",2022,46373.44830799150385279,24934360.812723351190863
"GUF",2022,3840.11126918071636444,2931357.089394558618883
"GUY",2022,10563.91365830290226430,7046819.242322214561022
"HND",2022,57343.35028922175118319,30982963.409744893559126
"HRV",2022,7826.264829359272818590,4077629.1048185626659769
"HTI",2022,1844.32716022849858624,901306.688629507974980
"HUN",2022,14807.639423730067727289,6621860.031553686521267
"IDN",2022,885237.26532087903082340,546402996.984888239622219
"IMN",2022,33.95734876563800491,14115.819011336875572
"IND",2022,114223.94127261078872057,65100664.318969080835107
"IRL",2022,6753.383054733409140604,3638404.8750118990789720
"IRN",2022,94.96577168239592409,45788.106765758791749
"ISR",2022,80.11602118536677218,17226.3242551902147926
"ITA",2022,28675.908627247654436616,11078303.6133595505084063
"JAM",2022,1133.41568755350766493,628838.406876062281092
"JPN",2022,53788.646500338447128312,27334397.1391551254984941
"KAZ",2022,3629.095186685649345749,967077.2404443385283469
"KEN",2022,6638.95415095152526153,3673624.915981854445324
"KGZ",2022,31.656206213255214456,5049.9930001206783873
"KHM",2022,103879.54249253204324103,62711158.0131196606389855
"KNA",2022,4.33926927564561654,2631.512642381665750
"KOR",2022,25659.631300287707171891,8228664.5758422489752065
"LAO",2022,321688.10951834971828236,171505628.342938640916581
"LBN",2022,584.70695453840978583,158613.3938202519554894
"LBR",2022,152104.07681600087248923,97119371.426118345956644
"LCA",2022,34.30942153760307594,18980.979742105236172
"LIE",2022,2.10687692472656247,1288.87313154003308
"LKA",2022,8411.63233450233580164,3564151.095561065952057
"LSO",2022,4.09518393299804656,1770.895034474629811
"LTU",2022,23738.995567155955497588,9626626.235788353860459
"LUX",2022,320.739119441082825074,206176.374012627479649
"LVA",2022,57142.209545190136156832,21973608.2076609273281440
"MAF",2022,0.43938094141384553,128.56054191229598
"MAR",2022,12016.34706657090748631,2344893.2106719564064136
"MDA",2022,1130.143275967144049227,404838.5374444449159865
"MDG",2022,256379.50912973485066394,134198019.777046658493919
"MEX",2022,178845.39488621806027462,90630774.7796045005708478
"MKD",2022,2448.352756508869708481,1098490.743868082158958
"MLI",2022,159.19620831946706891,241143.953981053861740
"MMR",2022,260937.92628760639198584,151502218.058377208707000
"MNE",2022,1168.831261088211079024,690404.7917467866424405
"MNG",2022,102.989679620026021946,25832.4714695443878081
"MOZ",2022,237874.53325187022831318,94351957.711546701492423
"MRT",2022,0.0,2250.3589428706001941
"MSR",2022,0.59007010213324660,277.90401944460889
"MTQ",2022,32.83465201954210393,16269.00107053828505
"MWI",2022,14883.94936703520285064,6557536.744911191202892
"MYS",2022,248127.10238491403030049,120851389.313940226972980
"MYT",2022,73.09736044078391075,38245.370110737591605
"NAM",2022,1.45252962440104167,4825.0202145077969975
"NCL",2022,374.08133147305046710,145152.633906939323723
"NER",2022,0.0,206.4869680051591695
"NGA",2022,106189.31925917934312140,70495536.114642862491283
"NIC",2022,48980.54467780212285710,29057218.1848509352719730
"NLD",2022,1186.207567312960372788,619767.5559637344862760
"NOR",2022,67306.322090950810425862,20189519.7930683346918167
"NPL",2022,2022.48749570578281900,1208421.9131852964146984
"NZL",2022,58514.713241578276193881,47260172.899143326185608
"PAK",2022,44.31425311406575422,17597.538469919016466
"PAN",2022,17364.16405688023731223,10531531.477560654373168
"PER",2022,236061.90280011814494530,152967937.086623886437353
"PHL",2022,84543.24260780477162804,54071100.441845146750960
"PLW",2022,9.31485244887993762,5982.934149994387179
"PNG",2022,142078.67200896074585664,110208498.158566717132053
"POL",2022,72193.516978430680617774,33167857.3350745091005399
"PRI",2022,614.96100823452906999,346899.395186807498158
"PRK",2022,9047.232214211386889866,3046250.0602293237778865
"PRT",2022,46876.686345491912583368,16468761.2562553276685646
"PRY",2022,217142.28457892067221340,67694677.467211076612900
"ROU",2022,16515.966053796127679554,9157700.4848960185794080
"RUS",2022,4287817.226961038340842280,711745213.1685710052912107
"RWA",2022,2536.45060692872366623,2476343.166558633619602
"SDN",2022,43.32917425217881356,15083.762008285119189
"SEN",2022,289.10913117446195601,121650.959957602048537
"SGP",2022,103.05905582149539281,58444.866743989341863
"SLB",2022,14502.41401868566006225,10756718.631130904391997
"SLE",2022,119929.38953917629524128,64201353.470370514599160
"SLV",2022,1632.42216721045756274,870735.007931257986843
"SOM",2022,125.51895270340350450,38945.053653043096715
"SRB",2022,4505.898813390769229816,2450752.2172598183935714
"SSD",2022,3463.09663580639008519,1618402.628690333590894
"SUR",2022,14541.76179228435665133,11476187.153036349722140
"SVK",2022,5206.545602607999752859,3208152.1398208642781655
"SVN",2022,2850.986186210712635230,1493976.4369363547838346
"SWE",2022,329902.576567342020153901,98416735.4890766248185302
"SWZ",2022,1937.23827240902860588,1489251.133037277593468
"SXM",2022,0.51274697893663198,213.9002700944409
"SYR",2022,457.77308929830963603,141433.0492207690430133
"TCA",2022,15.67102818273654336,5726.31204151305019
"TCD",2022,5444.71237756184853537,2984627.691964351449301
"TGO",2022,5002.89184761725274382,3286319.535114563041197
"THA",2022,110658.38642472551300758,83646886.510581889922273
"TJK",2022,0.12240774215711805,23.3381928066257956
"TLS",2022,1113.46333797864422725,613034.958389321156609
"TTO",2022,375.20720818732926649,234637.024329337392075
"TUN",2022,2943.556995873178465987,535459.3127890383291390
"TUR",2022,53403.769246082038389281,18513418.9658390330524118
"TWN",2022,1513.18295552978750034,945110.9180035080568133
"TZA",2022,160656.66938237529505119,63981136.688977699664523
"UGA",2022,64134.62502828993345394,33391263.401529734388043
"UKR",2022,47989.676220028970393547,21045233.9129095623576985
"URY",2022,15873.36586369807580707,35585421.608288330505260
"USA",2022,2204642.869452987622686410,898018737.9085928845529641
"UZB",2022,7.48941688362848302,2368.4397993250724423
"VCT",2022,63.45990616181039473,32413.718867115943395
"VEN",2022,55748.94910910145498962,29368653.514396843944930
"VGB",2022,2.04631630525607686,798.88630855857161
"VIR",2022,33.65771102221028826,13686.880166025218491
"VNM",2022,165149.45382105375781992,142322719.235428987323776
"VUT",2022,48.26949804303223498,27962.375256288590559
"XAD",2022,0.0,77.562859021914925
"XKO",2022,784.68525996506497272,442125.4831096546377704
"Z01",2022,25.30608835848741499,11935.710139326542417
"Z06",2022,4.31713401961154580,1820.101726380774915
"Z07",2022,8379.29544289564066195,4804133.350126945506745
"ZAF",2022,40979.85655712343222124,33613667.8991658395023239
"ZMB",2022,179007.02512905036984291,70284983.045660283666053
"ZNC",2022,1054.31806013530142916,151013.0176063287652151
"ZWE",2022,8226.76071266537756591,5057993.919790374958628
"AFG",2023,14.74150500058484241,3435.1501390262609545
"AGO",2023,268277.52047413689063177,104232194.937694080404876
"ALA",2023,1093.001400947622848406,354122.226285990193641
"ALB",2023,2502.625022474969175973,948757.2394421317929238
"AND",2023,5.64594455555772853,3236.99560994520619
"ARG",2023,215940.857883804217729430,66700844.2690890422429714
"ARM",2023,86.451892725282384711,36380.7441988693656373
"ATG",2023,19.20554960403429347,7006.526340402231998
"AUS",2023,190713.257426339813329231,59980326.4635044926362955
"AUT",2023,26516.703272654055492960,15737154.970450132207020
"AZE",2023,460.964785526482535718,152729.878296259630011
"BDI",2023,1952.26119428368345420,1168417.645228522727289
"BEL",2023,7579.452194689267809684,4564031.7981684727386341
"BEN",2023,2602.42817380469595104,1896145.184862557084646
"BFA",2023,0.0,57935.692764205475377
"BGD",2023,17787.15616168202041007,11274905.631107736297436
"BGR",2023,5653.070192213146892580,2843077.3013612124084012
"BHS",2023,1259.36981639213086021,470106.445071630975651
"BIH",2023,3947.301712817043562493,2237980.2788246713196183
"BLR",2023,59232.410839471504340690,25483691.6817302855507064
"BLZ",2023,22573.90472250622399121,10073678.592131997710192
"BOL",2023,696297.00885797334256213,264836556.786688419248875
"BRA",2023,2805354.98006370575059047,1693710500.111677547365233
"BRB",2023,5.92085521881998755,3238.624252317377286
"BRN",2023,915.29829124361708916,599126.454153664263991
"BTN",2023,1796.80166026537784317,988621.6676615683785255
"BWA",2023,2.39503329332899306,1020.477788359466522
"CAF",2023,54533.63547154935166270,28833078.825011290665333
"CAN",2023,8570165.547439745091296372,3791767078.5453249183992672
"CHE",2023,3119.723013399064919505,1900204.992861652645531
"CHL",2023,107337.190452952964428484,57136901.3757681016026421
"CHN",2023,602762.223598835580045802,316109859.5099801212717733
"CIV",2023,190298.27626867597332837,124529625.498041671811037
"CMR",2023,204198.49520176453850885,128445742.213070447966689
"COD",2023,1325020.23838009961667461,889801828.422539155670823
